I like my women like I like my shoes with my toes inside them.,0
"Roses are red, water is colorless. Without you, my life is just the same.",0
Do you know how I am similar to a trampoline? I can help you jump and do flipping tricks.,0
If I were your gardener...I'd put your Tulips and My Tulips together.,0
"Girl, I am a drummer, and I about to beat your bush with my drumsticks.",0
Relax and awaken to your own divine being!,0
Wanna see my Chastity Card?,0
I wanna take out my pencil and stick it in your pencil case.,0
"Roses are red, violets are blue, I have five fingers, but tonight you'll get two.",1
Hey are you busy Sunday? Wanna meet me at the altar…,0
You're the pumpkin spice to my latte.,1
"You are so photogenic, i just want to be the camera to capture your every moment in my life.",0
Your beautiful face looks like a field of tulips.,1
You got boat? Because I saw you in my wet dream.,0
The UPS office called. They told me I need to check your package.,0
Which type of relationship do you want? Where we cuddle and kiss type or where we fuck type?,1
"Come under my umbrella, because I want to get you wet instead of the rain.",1
Want to have my pricks? It'll be a nice succulent meal.,0
I’d show you my world. But I’m pretty sure you own a mirror.,0
"Babe, my key can unlock any closed door. Want to see how I can get inside you?",0
Continue to rock my boat and don’t be afraid for if you fall. You will just get more wet.,0
Your hair is like a flock of goats descending from Gilead.,0
"Babe, you so hot you turn me into rubbles.",0
"The Buddha said, ""Men who are addicted to the passions are like the torch-carrier running against the wind; his hands are sure to be burned."" I lust for you and love to play with fire.",0
"Babe, I want to put my edges in your corners & we shall form some crosses.",1
Come back to my place and I’ll shoot you with my camera.,0
You got wifi on the go? Because I want to connect to you on the go.,1
"Babe, what did you drop? Because I am about to pick you up.",0
What's better than having roses on your piano? Tulips on your organ.,1
Are you French? Because Eiffel for you.,0
"Are you the rain? Because like an umbrella, I go up when you come.",0
"You may fall from a bicycle, you may fall from a tree. But the best way to fall - is in love with me.",1
Are your feet tired? Because you've been performing Tawaaf in my mind all day long?,1
"I love you in the morning, in the middle of the day, in the hours we are together, and the hours we are apart.",0
"I may just have a pistol, but I know how to use it.",1
I seem to have lost my phone number. Can I have yours?,0
"Hey baby, what are your skeletons wearing?",1
You are like a high interest loan. Because I see my balance rising inside you.,0
"Did it hurt when you fell from non existent heaven? Because you look like an angel. Not the religious kind, but the kind I can get drunk enough to sleep with me….",0
"Girl I got the strong wifi router, because I will extend my signal into your device anytime.",1
I thought your face was a work of art. May I capture it with my camera?,0
Are you a pumpkin? Because I am going to jack you up tonight.,0
Hey girl are you a trash can? Because I want to put my junk in you.,0
Did it hurt comeback: No because I came from hell.,1
Let's get married so I don't have to lower my gaze every time you walk in the room.,0
Excuse me you look familiar. Are you a famous basketball player?,0
"Hey girl, do you have a mirror in your pants? Because I can see myself in them.",0
Do you like cactus? Because girl you could succ me any time.,0
"Roses are red, violets are blue. There’s no lady fairer than you in all the land.",0
Roses are red. You’re cute as a duck. Let’s go on a date. And then we can cuddle.,0
"Girl you look familiar, have you ever ride a bull before?",1
My Guardian Angel thinks your cute,0
Is the spirit telling you what it's telling me?,1
You a pencil? Because you were made to be mine.,0
Will you come prickly?,0
You’re hotter than the bottom of my laptop.,1
You've got great lenses . . . I'd love to focus them sometime!,0
"Babe, I don't need to guess to know that you are the one I want tonight.",0
Are you from Tennessee? Because you are the only 10 I see.,1
Hey girl are you a bass drum? Because I’m tryna kick it.,1
You are so beautiful that I want to be reincarnated as your child.,1
"Roses are red, violets are blue. You're as beautiful as a sunsets hue.",0
Hey girl are you a pencil sharpener. Because my pencil really needs sharpening.,1
Did it hurt? When you fell from heaven?,1
"What do you and socks have in common? You make me feel warm and fuzzy, and I want to take you everywhere except the beach.",0
Is your dad a terrorist? Cause you’re the bomb.,0
"Hey look I can say the alphabet A,B,C ,E. Oh look I forgot the D in you.",0
"Babe, I will give you special ABC treatment tonight.",0
Guy: No my mission is to lodge in your heart,0
I’m not wearing any socks. And I have the underwear to match.,0
"Come Back: Yeah baby, i'd give you one... out of ten",1
Let’s rock n roll in the sheets.,0
"I'll guess your weight if you sit on my face. If I am wrong, guess I will eat the difference.",1
"Babe, my package is too big to fit in your front door. How about I drop it in the back instead.",0
I totally predicted David over Goliath.,0
"Your mirror is broken, because I can't see myself without you.",0
Is that your light cannon or are you just happy to see me?,1
You're the only thing about this ride worth smiling about! Got a cell phone? I'd love to chat with you!,1
Do you want to be accountability partners?,1
God was just showing off when he made you.,1
"Your body is a wonderland, and I want to be Alice.",0
Hey girl are you a mechanical pencil? Because I wanna stick my lead in you.,1
"You must be a broom, ‘cause you just swept me off my feet.",1
"When life gives you pumpkins, make pie.",1
I need to break my fast. Can I have a date?,0
"Damn girl, are you a pumpkin? Because you gourd it going on!",0
"Girl, are you looking for a cell phone plan? Because my family plan got a new line for you.",0
Do you like it when It gets rough and high? Babe you know how to use the head.,1
I'll 2-by-2 your 3-by-3.,0
Wanna see my 21 inch gun?,1
You must be a vodka shot because you hit me hard and spun my world around.,1
It's obvious to me that you sprouted from the good kinda soil.,0
Life without you would be like a broken pencil. Pointless.,0
Do you have a mirror in your pants? Because I can see myself in them.,1
Do you want me to see your shoes now or should I wait till they’re over my shoulder?,0
*Knock*Knock*Knock* Can I show you the true missionary position?,0
Are you the color orange like pumpkin pies? Because I can never have enough of you.,1
I feel like a tree when you talk to me because you make me light up!,1
Is that a package or are you just happy to see me?,0
Can’t touch this.,1
My key can unlock the door to your heart.,1
Girl are you trash? Because I need to take you out.,0
You can be the queen of my Hurs anyday.,0
I’ve loved you ever since our tulips first met.,1
"Order fire, two shots of tequila and your phone number.",1
Words just aren’t enough to tell you how special you are to me. I love you. Good Morning baby.,1
"Hello my beautiful, Good Morning and I'm thinking of you.",0
Are you my package from Amazon? Because I want you at my house in the next 24 hours.,0
Are you a microwave? Because I want to turn you on tonight.,0
"Babe, you are not any bank loan. Because I will never default on you.",0
"Let's do pumpkin tonight, you are my smash goals.",0
Are you a microwave meal? Because the picture always looks better than the real thing.,0
"I will keep you warmer than any Starbucks ever has. Seriously though, would you like to cuddle?",0
Are you a mirror? Because I would cherish you. Breaking you means back luck.,0
"We are presents for each other, it's time to get laid under the tree.",0
Want to come over and watch the 10 Commandments?,0
Is that a Rubik’s cube in your pocket or are you just happy to see me.,0
"If you were a garden, I would dig you to plant trees.",1
Rub my magic lamp and I'll bring light into your world.,1
They say if you share a PSL with someone it means you’re tied for life. Want a sip?,0
Come to my place on October 31st. Pumpkins aren’t the only ones getting their insides rearranged this Halloween 😉,0
I have a case of heartbreak and only your phone number can fix it,0
If I had a dime piece every time I think of you. I'd be a millionaire.,0
Don't worry. Nobody's watching.,1
Are you FDR? Because your a dime.,0
Are you Cinderella? Because you can leave your shoes at my place.,0
Let's give 'em pumpkin to talk about.,0
"I might not be a cactus, but my prick can still scratch your itch.",1
I prick you to be my love.,0
“Why don’t you come up and see me sometime?” — She Done Him Wrong,0
I need you as much as I need my morning cup of coffee.,1
I’m lost. Can you give me directions to your heart?,0
Are you shoes? Because I'd have to finger you to see if you are the right fit.,0
I've got a very large bone for you to examine.,1
Babe do you have a forest? Because my tree wants to settle its roots somewhere.,1
"Looks around girl's hijaab: Sorry, I was looking for the made in Jannah tag.",0
Babe want to ABC party at my place?,0
"If you were a worm, I’d be a bird. The early bird gets the worm.",1
"I am loving your body, because good things don't come in small packages.",0
Nice Bible.,0
"Babe, you make my hallow pumpkin full again.",0
"You know, the US has a coin shortage. But it seems that I’ve found a dime.",1
Check out my really big…umbrella.,0
"I’m going to list myself as 'hot blonde' in your phone, so you remember who I am.",1
"Yes, that is a ray gun, but I'm still happy to see you!",0
"Roses are red, you are a cutie, you know how to cheer me up, send me a picture of that booty.",0
"What school of thought do you follow, because I thought about you all through school.",0
Girl are you a coconut tree? Because I would climb on top of you to get the sweet juice of your jug.,1
"Girl, I want to use you like an umbrella, because I want you to cover my head.",1
"Babe, this cube isn't the only thing I can do under 30 seconds one handed & blindfolded.",0
How would you like to join my Purpose Driven Life?,1
Are you trash? Because I just wanna take you out.,1
You look familiar. Weren't you in my bed last night? Or was that tomorrow night?,0
Are you the Master’s drums? Cause I can’t get you out of my head.,1
"Are you the boat from finding nemo? Because from the moment I saw you, I am lost.",1
"Guess what, you are only a 9 out of 10 in my book. Because I am the one for you.",0
What's the difference between me and a rebounder? None because you can rebound on me all you want.,0
"Hey babe, are you a camera with broken lens? Because damn, I can’t focus.",0
Did it hurt when you fell from heaven? Because you are missing a man to catch your fall.,0
"Hey, are you a toaster? Because I want to give you this bread for about two minutes and watch magic happen.",0
You remind me of the fruit in Lehi's dream... the most precious of all.,1
You look familiar. Maybe I follow you on Twitter. Do you know who you look like?,1
Do you need an umbrella? Because you might need a wetness protection program when I am done with you.,0
"Babe, want to see how I can prickle you?",0
This skeleton isn't the only thing with a bone.,0
Do you like Nintendo? Because Wii would look good together.,0
"I believe we are a perfect match, but will you come home with me so I can test my hypothesis.",1
Nice genes. Want to go half on the baby?,1
Are you wet yet? Because here's an umbrella.,0
I know how to rub down the topsides and the bottom.,0
Are you a tree hugger? Because you gotta hug my wood.,0
You must be Egyptian because I'm a slave for you.,0
What size shoe do you wear? I bet it's size sexy!,0
"I avoid putting all my eggs in a basket but give me your number and, you’ll be the first I break this rule for.",0
"How about you be the salt, and I'll be the light.",1
You are so sweet must be the deoxyribose in your DNA.,0
"Grab life by the thorns, or my dick.",0
Are you a Rubik's cube core? Because I want to rotate my life's pieces around you.,1
"Babe, I'll never get tired of taking your photos. You never need to take another mirror selfie.",1
I would part the Red Sea for you.,1
You Really Struck a Gourd With Me.,0
Wanna re-create the Big Bang?,0
"Girl I want to be your pajamas, so you never have to sleep alone.",0
I’m not really a breakfast in bed person. But I would be if my breakfast were you.,0
Babe are you compost bin? Because I want to put my organic material inside you.,0
I'm into Tantra which views the woman as an aspect of your own infinite self.,0
Wanna serve at the soup kitchen with me on Wednesday?,0
I can't stop sinking a boat into your waters.,1
Do you know what's the differences between you and glasses? My glasses sit higher on my face.,0
Are you a captain of a ship? Because I want to become the captain of our own destiny.,0
"Girl, the love in my pants will surely rose to your challenge.",1
Was your mother a thief? ‘Cause someone stole the stars from the sky and put them in your eyes.,0
Did it hurt when you were ripped from the cold bosom of oblivion and given conscious thought?,0
I was not checking him out. I was admiring how the good lord has blessed him.,0
"Are you a girl with glasses, perhaps you would look better with contacts, my contact.",0
Ask her if she likes overnight packages from interesting men.,0
All I'm missing is the little spoon for my cuddle buddy.,1
Babe are you from Tennessee? I was starting to doubt that it's a real state.,1
I'd love to show you 50 shades of grace...,0
Your beautiful face looks like a field of flowers.,0
Are you a credit loan? Because I want to finance our life together.,0
Is your wifi signal strong enough? Or do I need to move my extender closer to you?,0
Are you the Alphabet. Because you are my A-Z.,0
"Babe, you a pencil? Because I would totally use you for my homework.",0
I only focus on you with my camera.,0
Are you an umbrella? Because I want to carry you everywhere.,0
Beauty is in the pie of the beholder.,0
Are you able to hold my dragon bone?,0
Life is gourd with you.,1
Can you climb onto my wood and make it grow into a tree with your sweet juice?,1
Hi. My name is Will... God's Will.,0
Well I was planning on knock you over and carry you home. But that's so prehistoric. So maybe you want to just get a drink?,0
You look familiar did we have a class before? I could swear we had chemistry.,0
Are you sure you’re not tired? You’ve been running through my mind all day.,1
Are you from Tennessee? Because you one zero I see!,0
Do you know the ABC's of love? Let me spell it for you with my tongue tonight.,0
"Girl, I don't have a boat. But I got better ride to get you to paradise.",0
You’re definitely on my to-do list tonight.,0
Guess why I am standing here? Because I want to be your Mr. Right.,1
Is your umbrella broken? Because I still get wet and I get under you.,1
"Are you a camera comeback: Whenever I look at you, I close my eyes.",0
Can I have your number so I can wake you up for fajr?,0
You got any wind? Because we are going places if you could blow my sails.,1
Are you looking for your keys? Because you can have mine.,1
Let's be like Noah and do this as a pair.,0
"You got the key? Great because I am your master, and together we will be the master key.",0
You look familiar. From all those dreams I have about you.,0
"Roses are red, violets are blue, guess what, my bed has room for two.",0
"Girl, are you 4x4, cause I wanna 3-2-3 all your edges.",0
Sunday mornings are for: a) cuddles in bed b) champagne breakfast c) as many pancakes as you can eat,1
I know a good church where we can go and talk.,0
"This umbrella may keep you dry, but babe I’ll keep you wet.",0
"Baby, I just wanna place a tactical insertion in your bed so we could cuddle all day long.",0
"Bad credit, no problem. Because your beauty is my payment.",1
I'd let you shoot my reloads anytime.,0
"When you walk in to the room, all my spotlight lands on you.",0
Boyfriend/ husband material. Will satisfy all your lonely needs and cook some awesome pizza rolls.,0
"For a moment I thought I had died and gone to heaven. Now I see I am still living, but heaven has been brought to me.",1
I had a revelation-We knew each other in the pre-existence. We were destined to be together.,0
You must be the liahona because your workmanship is exceedingly fine.,0
Got a gun? Because I want to load you.,1
"Skeletons are naked, and you should be too.",0
"Girl, you could ride my boat of love any time.",0
"I want to be your mirror, and tell you everyday how beautiful you are.",0
"If ya wanna ride, I have plenty of rope to tie you up with later.",0
What are your plans for tonight? Feel like a Bible study?,1
"Life may give you a cactus, or I could pleasure you with my prick.",0
"If you want to know how deep I can go, just check out my umbrella.",0
"As I looked down at the dark ocean from the boat, I feel I was staring into your eyes.",0
I've got a huge stimulus package just for you.,0
Who wants to see my stimulus package!,1
Did you drop something? Here's my phone number.,0
You know why Solomon had so many wives? It's because he never found you.,1
"You must have fallen from heaven, because it doesn't exist.",0
I hope you know CPR because you just took my breath away!,0
"Put some pumpkin pie in your mouth, and then French kiss me.",0
What's the difference between you and the sun? The sun hurts my eyes.,1
May I sit down? I was admiring your Chest-erton. Have you also read Orthodoxy?,0
“I’d like to kiss you but I just washed my hair.” — The Cabin in the Cotton,0
"Girl, you so hot that I want to name my boat after you.",0
"Girl I want to be your glasses, so I could be on top of your face 24/7.",0
"Even with the Liahona, I get lost in your eyes.",1
You’ve got my heart beating louder than a powwow drum right now!,0
"I know Paul says that it's better to stay single, but ever since I met you I knew that would be impossible for me.",0
Baby you hit the snooze button better than anyone I know.,0
You won't be the first cherry tree I've chopped.,1
"Girl, I want to slip into comfortable Pajamas, you.",0
Are you the angel I have been praying for?,0
"Babe, with you, I don't need to bring my paddle to your motorboat.",0
Your lips look lonely. Would they like to meet mine?,1
Is that an explosive device in your shoe or are you just happy to see me?,1
What do you say we get out of these pajama bottoms and slip into something more comfortable?,0
"With you, I could travel the whole world with just a boat for our love will make it possible.",1
I do not need lights anymore because you bright up my darkest hours.,1
"Girl, you've got the whole package.",1
"Hey I just met you, and this is crazy, but here's my dad's number, so call him maybe?",0
"There must be something wrong with my phone, I need your number – again.",0
"You must play drums, because you know how to make my heart go boom.",0
"Girl, as soon as you blow, this sail boat is going to sail.",0
"Roses are red, violets are blue. If I only had one, I’d catch you.",0
Confess here often?,0
Did you drop something? *Hand her your phone number.,0
Sackcloth and ashes really suits you.,0
"Hey baby, want to pegmatite hole?",0
You're the most effective gun in my base of fire.,0
Skeptical about my abilities in bed? Don't worry. I can provide tons of proof.,0
"Babe, are you a toaster? Every moment is extra toasted with you.",0
All the ladies love my bone biscuits..... That's not the only hard thing they enjoy.,0
Every minute spent with you tonight is a minute well spent. Good Morning.,0
If not for the sun you would be my brightest spot on earth.,1
You are the core of my life Rubik's cube.,1
"On first dates, I always take girls to get BBQ ribs. It feels the most biblical considering they came from one.",0
You can’t spell quarantine without “U R A Q T.”,1
"You must be made of bonemeal, because you make my tree grow.",0
"I’m not a hoarder, but I really want to keep you forever.",1
Do you know how to clean a gun?,0
Are you a boat? Because I want to board you.,1
"Sun's out, gun's out.",0
I’m a piece of trash. If you care about the environment you should pick me up.,0
I'd let you handle my guns anytime you want,1
Are you calcium? Because you're certainly making a bone grow.,0
That’s a nice shirt. Can I talk you out of it?,0
"You’re like pumpkin pie: Perfectly sweet, and exactly what I want on my lips at the end of the night.",0
Can you take me to the doctor? I just broke my leg falling for you.,0
Let's play the smashing pumpkins.,0
Want to come back to my mansion and check out my gun collection?,0
You. Me. Song of Songs: The Remix.,0
Are you a standardized test? Because I got the pencil to fill your bubble in.,0
"I would flirt with you, but I’d rather seduce you with my awkwardness.",0
I'd love to get you in my gravy boat.,1
"So, read any good Surahs lately?",1
Guy asks girl: You're a-looking for mormon huh?,0
Who needs pajamas when we know that you will fall asleep naked tonight.,0
Did you invent the airplane? Because you seem Wright for me.,0
"We’re not socks, but I think we’d make a great pair.",0
"Girl, do you have a big trash bin? Because you will need that to fit all my junk.",1
I’m not a numismatic. But you’re looking like a dime.,0
Let’s make like fabric softener and Snuggle.,0
"If Beauty Were Sunlight, You’d Shine From A Million Light-Years Away.",0
Do you know your ABC's? Cause I wanna give you the 4th letter of the alphabet.,0
To watch you pray is a sin of its own.,0
Good morning love. You are my blessing from the heavens above.,0
"Baby I can float your boat, now why don't you come over here and let me stick mine down your throat.",1
"Babe, once you are with me, you do not need no pajamas, because we will be naked all night.",1
I must have died a shaheed and gone to heaven because you are my 72 virgins all in one.,0
"I got no dumb pick up lines, but I sure got the key code to your heart.",1
"Babe, I think I need sunglasses around you, because you are so hot and bright.",0
"Excuse me, is your name Earl Grey? Because you look like a hot tea!",1
"Erections don’t grow on tree, right? That’s why I’m spending a night with you.",1
I play drums; I have amazing stick control.,0
Are you tired? Cause you've been making tawaf in my head all day.,0
Did it hurt when you fell from the sky or have I finally made it to Heaven.,1
"I wish I was your mirror, then I could look at the most beautiful person in the world everyday.",0
Guess what the only superhero I want to be? YourMan.,0
Want to join me on the threshing floor?,1
"“Roses are red, my face is too, that only happens when I’m around you.” — Unknown",0
"I like dreaming, with you by my side, my sweetest dream would never disappear in the morning.",0
"You've been waiting for God to grant you the desires of your single heart, and I'm certain to satisfy them.",0
"You are like my favorite cup of coffee, hot and lip-smacking!",0
"Roses are red. Tomatoes are red too, everything is red, like my love for you.",1
I use homemade pumpkin spice. Would you like to try some?,1
Do you want to be my dirty little secret?,0
"Girl, you just air dropped into my world.",0
"I’m no mathematician, but I’m pretty good with numbers. Tell you what, give me yours and watch what I can do with it.",1
You absolutely rock my world. You must be a perfect 10 on the Richter Scale.,0
In what kingdom shall we come?,0
Girl are you a band aid? Because taking you off me hurts like hell.,0
Is there an airport nearby or is it my heart taking off?,1
"Are you HTTP? Because without you, I’m just ://",1
"If you held a rose up in front of a mirror, you would see two of the most beautiful things in the world.",1
Are you a toaster strudel? Because I'll nuke you for two minutes and cover you with my frosting.,0
Are you a microwave? Because you make me hot.,0
"Roses are red, violets are blue. Like the Titanic, I’m going down on you.",0
Are you an electrician? Because you’re lighting up my day.,0
"The drunker you are, the funnier I become. ABC did research.",0
"Save a drum, bang a drummer!",0
I think you are succulent.,1
"Is that a race gun in your pocket, or are you just happy to see me?",0
You so hot I feel that I am gourd out of my mind,0
I arrange the substantial Christian section of my bookshelf into alphabetical order. Coffee?,0
Want to play a game? Winner gets the loser’s phone number.,1
Can I borrow a pencil? Because I want to push my tip inside up and down.,0
"Hey girl, I think I'm sick, but Allah created a cure: YOU.",0
My karma ran over my dogma....,0
"Girl, check out my gun and I will show you some pump action.",0
Nice burqa. Can I talk you out of it?,0
Do you know that cuddling with me would be the best thing in your life?,0
Would you want to try an Australian cuddle? It is like a French kiss.,1
"When I read Philippians 4:8, I think about you.",0
Guy: Can I see your shirt tag?,0
"Damn, you have a dog! Does that mean I’ll never win the 'best ever cuddle' title?",0
"Girl, are you a pair of glasses? Because you make the world clear to me.",1
"You can call me a Rubik’s cube. I am hard to figure out, but you can do me once you know my patterns.",0
Cuddling creates the strongest emotional connection with those you like.,0
"Babe, no matter what layer we are on, we are always positioned for each other.",1
Are you Siri? Because you autocomplete me!,0
"You must be brand new socks, because it’s a struggle to get inside you.",0
You look like you can make my pistol into a shot gun.,1
Is that a phone in your pocket? Because I can see my contact inside your pants.,0
I Am the Pumpkin King.,0
"You look so familiar. Well, I were thinking about my future girlfriend earlier!",0
How much do those pants cost? You could get them off 100% off when we cuddle at my place.,0
You know what they say about drummers... They like to bang.,0
Hey did you know I can only tell when 10 cent coins are produced? Because I only date dimes.,1
I'm Ahead of the Carve.,1
Girl are you a toaster? Because I want to insert my dough inside you and watch little toasts come out.,0
"Girl, I want to go cuddling but I’m drowned in your eyes.",0
The number one thing holding back my smile is your phone number.,0
I wish I was your phone. So you'd be on me all day.,0
"Muslims are supposed to have many children, and I am willing to do my part...",0
"Hey, are you my missing sock? Because I've been looking for you for a long time and I'm glad that I finally found you.",0
Would you do it for a rare dime?,1
How's your walk with the Lord? Let's share our hearts.,0
"We're out of dimes in the register, can you get some more? We got a beautiful one right here.",1
That halo matches your eyes perfectly.,0
I want to teach you the alphabet. After tonight you cannot tell the difference between U and I.,0
I would totally carve your pumpkin.,0
I got flexible delivery. You can take it through the front door or the backyard.,1
Come here. I just made you come with my voice. Guess what I can with my hands.,0
I'll beat that ass like a drum and leave you swimming in cum.,0
I bet trees stop and look at you in awe.,0
Can I borrow a kiss? I swear I’ll give it back.,0
"My girlfriend is like a trampoline, and you are like a trampoline.",0
My mornings with you are better than hitting the snooze button.,1
Are you my student loan? Because you will f*ck me over and over after my classes.,0
You know Jesus!? Me too!!!,0
"“My river runs to thee. Blue sea, wilt thou welcome me? My river awaits reply. Oh! Sea, look graciously…” — Emily Dickinson",0
Are you a tree? Because I am a cat and want to get stuck in you.,0
"I'm doing my Marian consecration this year. Next year, I'd like to be Marian you.",0
"I went on a mission tirp, and all I did was end up mission you.",0
You used to pray on your knee all day? Let's try something new.,0
Let's head to the park so I can plant my tree.,0
"You look familiar. Have we kissed before? No? Well, we should.",0
Babe you socks? Because I want to stick my toe in that hole.,1
Are you a supermarket sample? ‘Cuz I wanna taste you again and again without any sense of shame.,0
"If I’m vinegar, then you must be baking soda. Because you make me feel all bubbly inside!",1
Guess what I’m wearing? The smile you gave me!,0
"Is your name Charity? Because if I don't have you, I'll be nothing.",0
You know they say that you have never really dated until you've dated a Catholic.,1
"Baby, you're a drummer? I can make your heart go offbeat.",0
I left my keys at home. But babe I can always come in through the back.,0
"Hey baby, (give 1 plastic rose) I promise to love you until the last rose dies.",0
"Girl you must be blue, because you're the hottest star around right now.",0
Are you a new pair of socks? Because you right in all the right places.,1
"Hey baby I play bass drum, so you know I could give you a deep bang.",1
"(to a guy) Wow, big strong man like you… you must be one of God's soldiers…",1
Do you want to be accountability partners?,0
"It must be Laylatul Qadr, because that's the night that angels come down from Heaven.",0
"Babe, I got the perfect camera, now I just need all night long to get you perfects shots.",0
"Hey girl, I just saw the moon in your eyes... Eid Mubarak.",0
"You are perfect, except with all the sin.",0
"I have a huge, huge umbrella collection.",0
"You look familiar comeback: I know, I killed you once before?",1
You look good with skeletons.,0
Want to cube?,0
Are you the sacrament of Confirmation? Because you complete me.,0
Did you just come out of the oven? Because you’re hot.,0
"I'm not a morning person, until the day I work up next to you.",1
I can be a little prickly.,0
Are you trees in the grasslands? Because you are on fire and we should do something about it.,1
"In honor of Earth Day, I'll rock your world.",0
"Girl, I want to drop my package into your warehouse.",1
I’ll bring you roses to our first date so that they can see how beautiful you are.,1
"Hug and cuddle won't be the same, without U.",0
Buddha said every relationship in your life is a reflection of you. I can see myself in your beautiful eyes.,0
Did it hurt when you fell from heaven? Cause I can treat you right.,1
A skeleton isn't the only one who can put an arrow through my heart.,0
Are you a cactus? Because I am stuck on you.,0
Do you have a name you want me to save you as in my phone or should I just put 'mine'.,0
Wanna prove our non-existence?,1
I should charge you rent for spending so much time in my head.,1
"Girl, I got a huge pumpkin in my pants. I'll make you go 'oh my gourd' all night long.",0
"Girl, you are so hot, you are giving me accidental discharge.",0
Pray here often?,0
"Baby, you're the light in my corona.",0
I should tie my shoes. But it's too late now because I am already falling for you,0
"I know you've already said no once, but call me Joshua because I'm going to break down your walls.",0
Know what’s on the menu? Me ‘n’ u.,0
Do you know what's a skeleton's favorite instrument? Sex-a-bone.,0
Hey gourd-geous! Wanna go back to my place and squash?,0
Let's be like Noah and do this as a pair.,0
"“You need kissing badly. That’s what’s wrong with you. You should be kissed often, and by someone who knows how.” — Clark Gable, Gone with the Wind",0
"If you were to be as rich as your number, how much are you worth?",0
Doesn't the Bible say to 'greet one another with a holy kiss?,0
"Babe, are you ready to experience my tongue ABC?",0
I got the blocks and leverage to move you tonight.,0
Pumpkin pi.,0
Let's just say I like to package your goods.,0
Are you an app? Because your life isn't complete until I drop my plugin.,1
"Did you say your name was Esther? Oh, I guess I just think you were chosen for such a time as this.",0
Are you the alphabet. Because you make up every written word in my world.,1
"Babe, I've got a maple tree that you could suck the sap out of.",0
Are you a parking ticket? ‘Cause you’ve got “fine” written all over you.,0
"I would take you to the movies, but they don’t allow snacks.",0
You already have a whole skeleton inside you so another bone will do no harm.,0
"Morning cereals, soup, you. Those are the things I want to spoon.",0
"You got the goods, babe I'd motor boat you any time.",0
Are you a microwave? Because I want to put my hot dog in you until it explodes.,1
“You are a unicorn beyond my Minotaur. You are a eureka beyond my maitai. You are a Yuletide beyond my minesweeper. You are a euphemism beyond my myna bird.” — Harryette Mullen,0
"Hey girl, are you a wither skeleton? Because I want your head.",0
Are you the online order I placed a few days ago? ‘Cuz I’ve been waiting for you all day.,0
Are you a band-aid? Because I am about to feel better once you cover me.,0
"I'm no Joseph, but I'm having trouble interpreting the dreams I've been having about you.",0
Can I double tap your bouncing trampolines.,0
Let's stick together.,0
"You’re kinda, sorta, basically, pretty much always on my mind.",0
Doesn't the Bible say to 'greet one another with a holy kiss?,1
"The alphabet begins with abc, numbers begin with 123, music begins with doremi, and love begins with you and me.",0
I hope you’re a geology major cause I need you to take a look at this rock in my pants.,0
"Babe, I like the way you bounce.",0
Girl you need a toaster? Because things will definitely get real toasty with me tonight.,0
"Babe, did you lose your stuffed animal? You can always cuddle with me.",1
"Hey, do you have a band aid? I skinned my knee when I fell for you.",0
Girl are you from Tennessee? Because I’ve got a 10 incher that you gotta see.,0
Nice bible,0
Wanna see how handle my tripod?,0
"Just like the boat, my heart swings back and forth to the oceans every time I see you.",0
"You want to do something? Sure, let's go pray.",0
"Good morning babe, you are my sweetest dream come true.",0
You're not old enough to go to the church dance. Let's make out instead.,0
Are you microwaveable? Because I will feast on you tonight.,1
"Roses are red, Violets are blue. The garbage is dumped, now so are you.",0
We are all connected on a deeper level.,0
Are you my glasses? Because I always hate it when I lose you.,0
Catholics don't shake hands; Catholics gotta hug!,0
Would you like to have bamboo sheets on your bed? Because I want to cover you with sustainable love.,0
Hey I love your shoes. You know they would look even better if they were walking next to me.,1
Would you like to come over and meditate with me?,0
"Babe, I am not going to shoot blanks tonight.",1
"Here's the key to my hour, my car, and my heart.",1
You're looking a knight in shining armor. I just so happen to be wearing the armor of God.,1
You be the fish and I'll be the loaves. Let's let Jesus make a miracle out of us.,1
"Why don't you come back to my place, and we can do some world-shaking of our own.",0
"You must be a ship, because you have always been on my radar.",1
You look so familiar! I swear I've seen you before in my piggy bank because you are a pretty dime.,0
"Without you in my life is like a boat without a crew, it is directionless meaningless.",1
"“I don’t bite, you know… unless it’s called for.” — Regina Lampert, Charade",1
"Girl, I want to wear you like my glasses, one leg over each ear.",1
"You're sweet, sexy and powerful. Just like my Colt.",1
Are you the Goddess of Life? Because you just made my tree grow.,1
"You are perfect, except with all the sin.",0
Are you a Maple tree? Because I would tap that.,1
I love the way your Abaya flows when you walk.,1
Hey girl are you from Tennessee? Because I was wondering if you’d still be interested in me if I wasn’t your cousin.,1
That's a nice burka. Can I talk you out of it?,1
Are you a light? Because you brighten my day.,1
Rise and shine babe! I will light you up with some sweet afterglow.,0
Are you band aid? Because seeing you patches my broken heart.,1
"People call me trampoline, want to get up and down on me?",0
I'll put the wind in your sails if you raise my mast.,0
Are you rocks? Because I am a geologist that will date you any time.,1
Did you know there are 206 bones in the human body? Would you mind one more?,0
"I had a bad day, it won't be anymore if I got to cuddle you.",1
I always practice good seamanship.,0
I bet you're even prettier in temple white.,1
"So get your tiny butt over here and let's watch Netflix and cuddle, eh.",1
"Babe, if you can handle my cheesy pick up lines at night, you can definitely handle my morning glory.",0
"On the flip side, your clothes look so cuddily and soft that we should cuddle.",0
